hashed_id,task_id,attempt_number,final_progress
3b07fe7008963f482efc6f9811228e07,b457fec5,3,0.0
3b07fe7008963f482efc6f9811228e07,b7999b51,1,0.0
3b07fe7008963f482efc6f9811228e07,b7999b51,2,0.0
3b07fe7008963f482efc6f9811228e07,b7999b51,3,0.0
3b07fe7008963f482efc6f9811228e07,c92b942c,1,0.2716049382716049
3b07fe7008963f482efc6f9811228e07,c92b942c,2,0.2716049382716049
3b07fe7008963f482efc6f9811228e07,c92b942c,3,0.2716049382716049
3b14d33521f80ad0e41cafb264b84b2a,45737921,1,1.0
3b14d33521f80ad0e41cafb264b84b2a,642d658d,1,0.0
3b14d33521f80ad0e41cafb264b84b2a,642d658d,2,1.0
3b14d33521f80ad0e41cafb264b84b2a,88207623,1,1.0
3b14d33521f80ad0e41cafb264b84b2a,c3202e5a,1,1.0
3b14d33521f80ad0e41cafb264b84b2a,fb791726,1,0.0
3b14d33521f80ad0e41cafb264b84b2a,fb791726,2,0.0
3b14d33521f80ad0e41cafb264b84b2a,fb791726,3,0.71875
3b2c9607d171e196b1792a419c26567e,1c02dbbe,1,0.7511111111111111
3b2c9607d171e196b1792a419c26567e,1c02dbbe,2,1.0
3b2c9607d171e196b1792a419c26567e,2c737e39,1,1.0
3b2c9607d171e196b1792a419c26567e,37d3e8b2,1,1.0
3b2c9607d171e196b1792a419c26567e,48131b3c,1,0.0
3b2c9607d171e196b1792a419c26567e,48131b3c,2,1.0
3b2c9607d171e196b1792a419c26567e,b7fb29bc,1,1.0
3bc6d89ec6740f74be3e58972296297b,642248e4,1,1.0
3bc6d89ec6740f74be3e58972296297b,705a3229,1,1.0
3bc6d89ec6740f74be3e58972296297b,73182012,1,1.0
3bc6d89ec6740f74be3e58972296297b,ad7e01d0,1,0.0
3bc6d89ec6740f74be3e58972296297b,ad7e01d0,2,0.904
3bc6d89ec6740f74be3e58972296297b,ad7e01d0,3,0.76
3bc6d89ec6740f74be3e58972296297b,e99362f0,1,1.0
3c4e051d79b86b0aef6424be49b48378,11e1fe23,1,0.9642857142857143
3c4e051d79b86b0aef6424be49b48378,11e1fe23,2,1.0
3c4e051d79b86b0aef6424be49b48378,5af49b42,1,1.0
3c4e051d79b86b0aef6424be49b48378,b7cb93ac,1,1.0
3c4e051d79b86b0aef6424be49b48378,b942fd60,1,0.9833333333333333
3c4e051d79b86b0aef6424be49b48378,b942fd60,2,1.0
3c4e051d79b86b0aef6424be49b48378,cfb2ce5a,1,1.0
3c77da5dce8dbede95574782508fe334,1da012fc,1,1.0
3c77da5dce8dbede95574782508fe334,1e97544e,1,1.0
3c77da5dce8dbede95574782508fe334,58e15b12,1,1.0
3c77da5dce8dbede95574782508fe334,68b67ca3,1,1.0
3c77da5dce8dbede95574782508fe334,d931c21c,1,1.0
3ca04e43aa86e5b396ddf834922d23ba,1da012fc,1,1.0
3ca04e43aa86e5b396ddf834922d23ba,1e97544e,1,1.0
3ca04e43aa86e5b396ddf834922d23ba,d931c21c,1,1.0
3ca04e43aa86e5b396ddf834922d23ba,e66aafb8,1,0.6666666666666666
3ca04e43aa86e5b396ddf834922d23ba,e66aafb8,2,1.0
3ca04e43aa86e5b396ddf834922d23ba,f45f5ca7,1,0.87
3ca04e43aa86e5b396ddf834922d23ba,f45f5ca7,2,0.9
3ca04e43aa86e5b396ddf834922d23ba,f45f5ca7,3,1.0
3d52efd3f82a94cd9df376c9cbef2b39,66f2d22f,1,0.9285714285714286
3d52efd3f82a94cd9df376c9cbef2b39,66f2d22f,2,0.9642857142857143
3d52efd3f82a94cd9df376c9cbef2b39,66f2d22f,3,1.0
3d52efd3f82a94cd9df376c9cbef2b39,9a4bb226,1,1.0
3d52efd3f82a94cd9df376c9cbef2b39,d4b1c2b1,1,1.0
3d52efd3f82a94cd9df376c9cbef2b39,e57337a4,1,1.0
3d52efd3f82a94cd9df376c9cbef2b39,e7639916,1,1.0
3dbd9a2c7282406510658cfd54e5e094,3b4c2228,1,0.8888888888888888
3dbd9a2c7282406510658cfd54e5e094,3b4c2228,2,0.8888888888888888
3dbd9a2c7282406510658cfd54e5e094,3b4c2228,3,1.0
3dbd9a2c7282406510658cfd54e5e094,f5aa3634,1,0.0
3dbd9a2c7282406510658cfd54e5e094,f5aa3634,2,1.0
3dcb8a9399b8fb512155e818c00d62e8,11e1fe23,1,1.0
3dcb8a9399b8fb512155e818c00d62e8,5af49b42,1,0.9411764705882353
3dcb8a9399b8fb512155e818c00d62e8,5af49b42,2,0.0
3dcb8a9399b8fb512155e818c00d62e8,5af49b42,3,0.0
3dcb8a9399b8fb512155e818c00d62e8,b7cb93ac,1,1.0
3dcb8a9399b8fb512155e818c00d62e8,b942fd60,1,0.7
3dcb8a9399b8fb512155e818c00d62e8,b942fd60,2,0.0
3dcb8a9399b8fb512155e818c00d62e8,b942fd60,3,0.6833333333333333
3dcb8a9399b8fb512155e818c00d62e8,cfb2ce5a,1,0.57
3dcb8a9399b8fb512155e818c00d62e8,cfb2ce5a,2,0.59
3dcb8a9399b8fb512155e818c00d62e8,cfb2ce5a,3,0.64
3df891de1b55faa83ad83e3f21d02cc0,17cae0c1,1,0.0
3df891de1b55faa83ad83e3f21d02cc0,17cae0c1,2,0.0
3df891de1b55faa83ad83e3f21d02cc0,17cae0c1,3,0.0
3df891de1b55faa83ad83e3f21d02cc0,17cae0c1,4,0.0
3e17c4202c51be7155b477219e81c201,456873bc,1,1.0
3e17c4202c51be7155b477219e81c201,782b5218,1,1.0
3e17c4202c51be7155b477219e81c201,9b365c51,1,1.0
3e17c4202c51be7155b477219e81c201,b9630600,1,1.0
3e17c4202c51be7155b477219e81c201,c7d4e6ad,1,1.0
3e18487dca5e21b25229dba9106798ed,32e9702f,1,1.0
3e18487dca5e21b25229dba9106798ed,3ee1011a,1,0.0
3e18487dca5e21b25229dba9106798ed,3ee1011a,2,0.0
3e18487dca5e21b25229dba9106798ed,3ee1011a,3,0.0
3e18487dca5e21b25229dba9106798ed,3ee1011a,4,0.0
3e18487dca5e21b25229dba9106798ed,917bccba,1,1.0
3e18487dca5e21b25229dba9106798ed,9f27f097,1,1.0
3e30380dff8c114cb6883ed54c23cc6b,20818e16,1,0.0
3e30380dff8c114cb6883ed54c23cc6b,20818e16,2,0.9666666666666667
3e30380dff8c114cb6883ed54c23cc6b,20818e16,3,1.0
3e30380dff8c114cb6883ed54c23cc6b,5289ad53,1,0.3333333333333333
3e30380dff8c114cb6883ed54c23cc6b,5289ad53,2,1.0
3e30380dff8c114cb6883ed54c23cc6b,79fb03f4,1,0.9482248520710059
3e30380dff8c114cb6883ed54c23cc6b,79fb03f4,2,0.9452662721893491
3e30380dff8c114cb6883ed54c23cc6b,79fb03f4,3,0.9467455621301775
3e30380dff8c114cb6883ed54c23cc6b,c1990cce,1,0.9792387543252595
3e30380dff8c114cb6883ed54c23cc6b,c1990cce,2,0.9965397923875432
3e30380dff8c114cb6883ed54c23cc6b,c1990cce,3,0.9584775086505191
3e30380dff8c114cb6883ed54c23cc6b,e21a174a,1,1.0
3e6d325b0b8e6dfed8c8d3426d700aa0,845d6e51,1,1.0
3e6d325b0b8e6dfed8c8d3426d700aa0,8cb8642d,1,0.9736842105263158
3e6d325b0b8e6dfed8c8d3426d700aa0,8cb8642d,2,0.9671052631578947
3e6d325b0b8e6dfed8c8d3426d700aa0,8cb8642d,3,1.0
3e6d325b0b8e6dfed8c8d3426d700aa0,e345f17b,1,0.5625
3e6d325b0b8e6dfed8c8d3426d700aa0,e345f17b,2,0.8125
3e6d325b0b8e6dfed8c8d3426d700aa0,e345f17b,3,0.75
3e6d325b0b8e6dfed8c8d3426d700aa0,e95e3d8e,1,0.9256198347107438
3e6d325b0b8e6dfed8c8d3426d700aa0,e95e3d8e,2,0.9235537190082644
3e6d325b0b8e6dfed8c8d3426d700aa0,e95e3d8e,3,0.9214876033057852
3e6d325b0b8e6dfed8c8d3426d700aa0,ea9794b1,1,0.36
3e6d325b0b8e6dfed8c8d3426d700aa0,ea9794b1,2,0.68
3e6d325b0b8e6dfed8c8d3426d700aa0,ea9794b1,3,0.68
3ed0d976ac32be20fb16a25f5a87bf5e,00dbd492,1,1.0
3ed0d976ac32be20fb16a25f5a87bf5e,2037f2c7,1,0.0
3ed0d976ac32be20fb16a25f5a87bf5e,2037f2c7,2,0.0
3ed0d976ac32be20fb16a25f5a87bf5e,2037f2c7,3,0.0
3ed0d976ac32be20fb16a25f5a87bf5e,6a11f6da,1,0.76
3ed0d976ac32be20fb16a25f5a87bf5e,6a11f6da,2,0.88
3ed0d976ac32be20fb16a25f5a87bf5e,6a11f6da,3,0.84
3ed0d976ac32be20fb16a25f5a87bf5e,9c1e755f,1,0.54
3ed0d976ac32be20fb16a25f5a87bf5e,9c1e755f,2,0.88
3ed0d976ac32be20fb16a25f5a87bf5e,9c1e755f,3,1.0
3ed0d976ac32be20fb16a25f5a87bf5e,e760a62e,1,0.8775510204081632
3ed0d976ac32be20fb16a25f5a87bf5e,e760a62e,2,0.9183673469387755
3ed0d976ac32be20fb16a25f5a87bf5e,e760a62e,3,0.9387755102040817
3ee63d60be2d0e3991c0f4a2d4f4bfae,94414823,1,1.0
3ee63d60be2d0e3991c0f4a2d4f4bfae,dc2e9a9d,1,0.9285714285714286
3ee63d60be2d0e3991c0f4a2d4f4bfae,dc2e9a9d,2,0.9519704433497537
3ee63d60be2d0e3991c0f4a2d4f4bfae,dc2e9a9d,3,0.9359605911330049
3ee63d60be2d0e3991c0f4a2d4f4bfae,dc2e9a9d,4,0.9359605911330049
3f5a94d40863ca24ce09f7d3476e95de,50f325b5,1,0.0
3f5a94d40863ca24ce09f7d3476e95de,50f325b5,2,0.0
3f5a94d40863ca24ce09f7d3476e95de,50f325b5,3,0.0
3f5a94d40863ca24ce09f7d3476e95de,60a26a3e,1,0.9555555555555556
3f5a94d40863ca24ce09f7d3476e95de,60a26a3e,2,1.0
3f5a94d40863ca24ce09f7d3476e95de,93b4f4b3,1,0.0
3f5a94d40863ca24ce09f7d3476e95de,93b4f4b3,2,0.7058823529411765
3f5a94d40863ca24ce09f7d3476e95de,93b4f4b3,3,0.0
3f5a94d40863ca24ce09f7d3476e95de,da515329,1,0.0
3f5a94d40863ca24ce09f7d3476e95de,da515329,2,0.0
3f5a94d40863ca24ce09f7d3476e95de,da515329,3,0.0
3f5a94d40863ca24ce09f7d3476e95de,ff72ca3e,1,0.0
3f5a94d40863ca24ce09f7d3476e95de,ff72ca3e,2,0.0
3f5a94d40863ca24ce09f7d3476e95de,ff72ca3e,3,0.0
3fc7b814b683d94babc304f6a648091e,85fa5666,1,1.0
3fc7b814b683d94babc304f6a648091e,b0722778,1,0.75
3fc7b814b683d94babc304f6a648091e,b0722778,2,0.75
3fc7b814b683d94babc304f6a648091e,b0722778,3,0.75
3fc7b814b683d94babc304f6a648091e,b1fc8b8e,1,1.0
3fc7b814b683d94babc304f6a648091e,b4a43f3b,1,0.9938271604938271
3fc7b814b683d94babc304f6a648091e,b4a43f3b,2,0.9907407407407407
3fc7b814b683d94babc304f6a648091e,b4a43f3b,3,0.9938271604938271
3fc7b814b683d94babc304f6a648091e,fd4b2b02,1,1.0
40227e6ec94dc04fc36d4099786fa122,2c0b0aff,1,0.0
40227e6ec94dc04fc36d4099786fa122,2c0b0aff,2,0.5875
40227e6ec94dc04fc36d4099786fa122,2c0b0aff,3,0.5875
40227e6ec94dc04fc36d4099786fa122,d492a647,1,0.8235294117647058
40227e6ec94dc04fc36d4099786fa122,d492a647,2,0.8274509803921568
40227e6ec94dc04fc36d4099786fa122,d492a647,3,0.8431372549019608
40227e6ec94dc04fc36d4099786fa122,d94c3b52,1,0.8258823529411765
40227e6ec94dc04fc36d4099786fa122,d94c3b52,2,0.8094117647058824
40227e6ec94dc04fc36d4099786fa122,d94c3b52,3,0.8
40227e6ec94dc04fc36d4099786fa122,e9ac8c9e,1,0.6977777777777778
40227e6ec94dc04fc36d4099786fa122,e9ac8c9e,2,0.0
40227e6ec94dc04fc36d4099786fa122,e9ac8c9e,3,0.6977777777777778
40227e6ec94dc04fc36d4099786fa122,f0df5ff0,1,0.6311111111111111
40227e6ec94dc04fc36d4099786fa122,f0df5ff0,2,0.7911111111111111
40227e6ec94dc04fc36d4099786fa122,f0df5ff0,3,0.72
40436491ac6caed6ca37e8c9517b62f1,212895b5,1,0.0
40436491ac6caed6ca37e8c9517b62f1,212895b5,2,0.0
40436491ac6caed6ca37e8c9517b62f1,212895b5,3,0.0
40436491ac6caed6ca37e8c9517b62f1,50a16a69,1,1.0
40436491ac6caed6ca37e8c9517b62f1,695367ec,1,1.0
40436491ac6caed6ca37e8c9517b62f1,a3f84088,1,0.6433333333333333
40436491ac6caed6ca37e8c9517b62f1,a3f84088,2,0.5633333333333334
40436491ac6caed6ca37e8c9517b62f1,a3f84088,3,0.6455555555555555
40436491ac6caed6ca37e8c9517b62f1,ac2e8ecf,1,0.0
40436491ac6caed6ca37e8c9517b62f1,ac2e8ecf,2,1.0
408e70d8a03a681fdbd8796a5dde3b25,19bb5feb,1,1.0
408e70d8a03a681fdbd8796a5dde3b25,6a11f6da,1,1.0
408e70d8a03a681fdbd8796a5dde3b25,6ad5bdfd,1,0.98
408e70d8a03a681fdbd8796a5dde3b25,6ad5bdfd,2,1.0
408e70d8a03a681fdbd8796a5dde3b25,7bb29440,1,1.0
408e70d8a03a681fdbd8796a5dde3b25,e760a62e,1,1.0
40e2ab1c24e793d0bbc462340a13a15c,64a7c07e,1,0.7777777777777778
40e2ab1c24e793d0bbc462340a13a15c,64a7c07e,2,0.8125
40e2ab1c24e793d0bbc462340a13a15c,64a7c07e,3,0.7777777777777778
40e2ab1c24e793d0bbc462340a13a15c,7d419a02,1,0.47
40e2ab1c24e793d0bbc462340a13a15c,7d419a02,2,0.47
40e2ab1c24e793d0bbc462340a13a15c,7d419a02,3,0.466
40e2ab1c24e793d0bbc462340a13a15c,9772c176,1,0.645
40e2ab1c24e793d0bbc462340a13a15c,9772c176,2,0.655
40e2ab1c24e793d0bbc462340a13a15c,9772c176,3,0.6625
40e2ab1c24e793d0bbc462340a13a15c,e69241bd,1,0.35802469135802467
40e2ab1c24e793d0bbc462340a13a15c,e69241bd,2,0.38271604938271603
40e2ab1c24e793d0bbc462340a13a15c,e69241bd,3,0.4074074074074074
40e2ab1c24e793d0bbc462340a13a15c,fea12743,1,0.7840909090909091
40e2ab1c24e793d0bbc462340a13a15c,fea12743,2,0.8238636363636364
40e2ab1c24e793d0bbc462340a13a15c,fea12743,3,0.8238636363636364
4144cb85fc3de43d5d777875c3b043e9,0607ce86,1,0.0
4144cb85fc3de43d5d777875c3b043e9,0607ce86,2,0.0
4144cb85fc3de43d5d777875c3b043e9,0607ce86,3,0.9488636363636364
4144cb85fc3de43d5d777875c3b043e9,0607ce86,4,0.9488636363636364
4144cb85fc3de43d5d777875c3b043e9,332efdb3,1,1.0
4144cb85fc3de43d5d777875c3b043e9,4cd1b7b2,1,0.5
4144cb85fc3de43d5d777875c3b043e9,4cd1b7b2,2,1.0
4144cb85fc3de43d5d777875c3b043e9,9c56f360,1,0.8148148148148148
4144cb85fc3de43d5d777875c3b043e9,9c56f360,2,0.8148148148148148
4144cb85fc3de43d5d777875c3b043e9,9c56f360,3,0.8641975308641975
4144cb85fc3de43d5d777875c3b043e9,9c56f360,4,0.8641975308641975
417872c1697437be64b548462d05743d,15696249,1,0.0
417872c1697437be64b548462d05743d,15696249,2,1.0
417872c1697437be64b548462d05743d,3391f8c0,1,0.8571428571428571
417872c1697437be64b548462d05743d,3391f8c0,2,0.8571428571428571
417872c1697437be64b548462d05743d,3391f8c0,3,0.8831168831168831
417872c1697437be64b548462d05743d,48f8583b,1,0.0
417872c1697437be64b548462d05743d,48f8583b,2,1.0
417872c1697437be64b548462d05743d,7c9b52a0,1,1.0
417872c1697437be64b548462d05743d,e7b06bea,1,0.9753086419753086
417872c1697437be64b548462d05743d,e7b06bea,2,0.9629629629629629
417872c1697437be64b548462d05743d,e7b06bea,3,1.0
41c0cc594aeffc50a287e810ffcb237d,1d0a4b61,1,1.0
41c0cc594aeffc50a287e810ffcb237d,3f23242b,1,1.0
41c0cc594aeffc50a287e810ffcb237d,992798f6,1,1.0
41c0cc594aeffc50a287e810ffcb237d,aa300dc3,1,1.0
41c0cc594aeffc50a287e810ffcb237d,e74e1818,1,0.8666666666666667
41c0cc594aeffc50a287e810ffcb237d,e74e1818,2,1.0
4265f4e6b4e57984d7819a8267287ccb,60c09cac,1,0.0
4265f4e6b4e57984d7819a8267287ccb,60c09cac,2,0.0
4265f4e6b4e57984d7819a8267287ccb,60c09cac,3,0.0
4265f4e6b4e57984d7819a8267287ccb,b9630600,1,0.8133333333333334
4265f4e6b4e57984d7819a8267287ccb,b9630600,2,0.8
4265f4e6b4e57984d7819a8267287ccb,b9630600,3,0.7988888888888889
4265f4e6b4e57984d7819a8267287ccb,c35c1b4c,1,0.77
4265f4e6b4e57984d7819a8267287ccb,c35c1b4c,2,0.75
4265f4e6b4e57984d7819a8267287ccb,c35c1b4c,3,0.72
4265f4e6b4e57984d7819a8267287ccb,c7d4e6ad,1,0.8
4265f4e6b4e57984d7819a8267287ccb,c7d4e6ad,2,0.79
4265f4e6b4e57984d7819a8267287ccb,c7d4e6ad,3,0.78
4265f4e6b4e57984d7819a8267287ccb,d19f7514,1,0.6666666666666666
4265f4e6b4e57984d7819a8267287ccb,d19f7514,2,0.625
4265f4e6b4e57984d7819a8267287ccb,d19f7514,3,0.5416666666666666
42901fb64e19a320cb93d7443cfc43d4,00dbd492,1,1.0
42901fb64e19a320cb93d7443cfc43d4,2037f2c7,1,0.0
42901fb64e19a320cb93d7443cfc43d4,2037f2c7,2,1.0
42901fb64e19a320cb93d7443cfc43d4,5ffb2104,1,1.0
42901fb64e19a320cb93d7443cfc43d4,6a11f6da,1,1.0
42901fb64e19a320cb93d7443cfc43d4,9c1e755f,1,1.0
429b39a40ea36c62e0a924c31d305f0f,48f8583b,1,0.4444444444444444
429b39a40ea36c62e0a924c31d305f0f,48f8583b,2,0.0
429b39a40ea36c62e0a924c31d305f0f,48f8583b,3,0.4444444444444444
429b39a40ea36c62e0a924c31d305f0f,48f8583b,4,0.4444444444444444
429b39a40ea36c62e0a924c31d305f0f,7c9b52a0,1,0.0
429b39a40ea36c62e0a924c31d305f0f,7c9b52a0,2,1.0
429b39a40ea36c62e0a924c31d305f0f,e7b06bea,1,0.5555555555555556
429b39a40ea36c62e0a924c31d305f0f,e7b06bea,2,0.0
429b39a40ea36c62e0a924c31d305f0f,e7b06bea,3,0.0
429b39a40ea36c62e0a924c31d305f0f,e7b06bea,4,0.0
4305072a39e3e4f0a77e1c4738c2c2d1,712bf12e,1,0.9881656804733728
4305072a39e3e4f0a77e1c4738c2c2d1,712bf12e,2,1.0
4305072a39e3e4f0a77e1c4738c2c2d1,c48954c1,1,1.0
4305072a39e3e4f0a77e1c4738c2c2d1,cb227835,1,0.0
4305072a39e3e4f0a77e1c4738c2c2d1,cb227835,2,0.8571428571428571
4305072a39e3e4f0a77e1c4738c2c2d1,cb227835,3,0.8791208791208791
4305072a39e3e4f0a77e1c4738c2c2d1,cd3c21df,1,1.0
4305072a39e3e4f0a77e1c4738c2c2d1,dc2aa30b,1,1.0
434a6d6af5c8a7521b8296ee553206be,705a3229,1,0.8579545454545454
434a6d6af5c8a7521b8296ee553206be,705a3229,2,1.0
434a6d6af5c8a7521b8296ee553206be,73182012,1,1.0
434a6d6af5c8a7521b8296ee553206be,ad7e01d0,1,0.0
434a6d6af5c8a7521b8296ee553206be,ad7e01d0,2,0.0
434a6d6af5c8a7521b8296ee553206be,ad7e01d0,3,0.0
434a6d6af5c8a7521b8296ee553206be,c64f1187,1,0.9008264462809917
434a6d6af5c8a7521b8296ee553206be,c64f1187,2,0.9256198347107438
434a6d6af5c8a7521b8296ee553206be,c64f1187,3,0.9256198347107438
434a6d6af5c8a7521b8296ee553206be,e99362f0,1,0.85
434a6d6af5c8a7521b8296ee553206be,e99362f0,2,0.85
434a6d6af5c8a7521b8296ee553206be,e99362f0,3,0.85
4362a7cbd0376a8c858d07e8c4457456,2c0b0aff,1,1.0
4362a7cbd0376a8c858d07e8c4457456,67636eac,1,1.0
4362a7cbd0376a8c858d07e8c4457456,d492a647,1,1.0
4362a7cbd0376a8c858d07e8c4457456,e1d2900e,1,1.0
4362a7cbd0376a8c858d07e8c4457456,f0df5ff0,1,1.0
438869b4b8c8f0807b49d59c14fac9f0,4e469f39,1,1.0
438869b4b8c8f0807b49d59c14fac9f0,7ee1c6ea,1,1.0
438869b4b8c8f0807b49d59c14fac9f0,c64f1187,1,0.0
438869b4b8c8f0807b49d59c14fac9f0,c64f1187,2,1.0
438869b4b8c8f0807b49d59c14fac9f0,ccd554ac,1,0.0
438869b4b8c8f0807b49d59c14fac9f0,ccd554ac,2,1.0
438869b4b8c8f0807b49d59c14fac9f0,e5c44e8f,1,0.6942148760330579
438869b4b8c8f0807b49d59c14fac9f0,e5c44e8f,2,0.6942148760330579
438869b4b8c8f0807b49d59c14fac9f0,e5c44e8f,3,0.7272727272727273
43acc0bd15e4622103f6a80625239078,4f537728,1,1.0
43acc0bd15e4622103f6a80625239078,97239e3d,1,1.0
43acc0bd15e4622103f6a80625239078,a096bf4d,1,0.9837278106508875
43acc0bd15e4622103f6a80625239078,a096bf4d,2,0.9822485207100592
43acc0bd15e4622103f6a80625239078,a096bf4d,3,0.9807692307692307
43acc0bd15e4622103f6a80625239078,a096bf4d,4,0.9807692307692307
43da1d967f6537bf26e5aeb65e80e154,00dbd492,1,1.0
43da1d967f6537bf26e5aeb65e80e154,2037f2c7,1,1.0
43da1d967f6537bf26e5aeb65e80e154,5ffb2104,1,1.0
43da1d967f6537bf26e5aeb65e80e154,6a11f6da,1,0.92
43da1d967f6537bf26e5aeb65e80e154,6a11f6da,2,1.0
43da1d967f6537bf26e5aeb65e80e154,9c1e755f,1,1.0
4418a3fda0d4df149fe8603246f16ea1,42918530,1,0.9552
4418a3fda0d4df149fe8603246f16ea1,42918530,2,0.0
4418a3fda0d4df149fe8603246f16ea1,42918530,3,0.9552
4418a3fda0d4df149fe8603246f16ea1,5207a7b5,1,0.9629629629629629
4418a3fda0d4df149fe8603246f16ea1,5207a7b5,2,0.0
4418a3fda0d4df149fe8603246f16ea1,5207a7b5,3,0.0
4418a3fda0d4df149fe8603246f16ea1,8b28cd80,1,0.0
4418a3fda0d4df149fe8603246f16ea1,8b28cd80,2,0.0
4418a3fda0d4df149fe8603246f16ea1,8b28cd80,3,0.0
4418a3fda0d4df149fe8603246f16ea1,bf32578f,1,0.0
4418a3fda0d4df149fe8603246f16ea1,bf32578f,2,0.9375
4418a3fda0d4df149fe8603246f16ea1,bf32578f,3,0.90625
4418a3fda0d4df149fe8603246f16ea1,c074846d,1,0.9259259259259259
4418a3fda0d4df149fe8603246f16ea1,c074846d,2,0.0
4418a3fda0d4df149fe8603246f16ea1,c074846d,3,0.8765432098765432
44b2a57177f3f93abbb97dee14b67de1,66f2d22f,1,0.0
44b2a57177f3f93abbb97dee14b67de1,66f2d22f,2,0.0
44b2a57177f3f93abbb97dee14b67de1,66f2d22f,3,0.0
44b2a57177f3f93abbb97dee14b67de1,94414823,1,0.0
44b2a57177f3f93abbb97dee14b67de1,94414823,2,0.0
44b2a57177f3f93abbb97dee14b67de1,94414823,3,0.0
44b2a57177f3f93abbb97dee14b67de1,d4b1c2b1,1,0.0
44b2a57177f3f93abbb97dee14b67de1,d4b1c2b1,2,0.0
44b2a57177f3f93abbb97dee14b67de1,d4b1c2b1,3,0.0
44b2a57177f3f93abbb97dee14b67de1,e57337a4,1,1.0
44b2a57177f3f93abbb97dee14b67de1,f0afb749,1,0.7222222222222222
44b2a57177f3f93abbb97dee14b67de1,f0afb749,2,0.7222222222222222
44b2a57177f3f93abbb97dee14b67de1,f0afb749,3,0.8333333333333334
44ffe391e2224bb0463f064bf2f27349,1990f7a8,1,1.0
44ffe391e2224bb0463f064bf2f27349,31adaf00,1,1.0
44ffe391e2224bb0463f064bf2f27349,73ccf9c2,1,0.0
44ffe391e2224bb0463f064bf2f27349,73ccf9c2,2,0.0
44ffe391e2224bb0463f064bf2f27349,73ccf9c2,3,1.0
44ffe391e2224bb0463f064bf2f27349,8597cfd7,1,1.0
44ffe391e2224bb0463f064bf2f27349,903d1b4a,1,1.0
456e94035d71337edbe1d0a132ef6715,3391f8c0,1,1.0
456e94035d71337edbe1d0a132ef6715,42918530,1,1.0
456e94035d71337edbe1d0a132ef6715,48f8583b,1,0.8888888888888888
456e94035d71337edbe1d0a132ef6715,48f8583b,2,1.0
456e94035d71337edbe1d0a132ef6715,7c9b52a0,1,0.0
456e94035d71337edbe1d0a132ef6715,7c9b52a0,2,1.0
456e94035d71337edbe1d0a132ef6715,f5c89df1,1,0.8402366863905325
456e94035d71337edbe1d0a132ef6715,f5c89df1,2,0.834319526627219
456e94035d71337edbe1d0a132ef6715,f5c89df1,3,0.8816568047337278
457f203baccab7d8d23f4dbda02c76d7,1a6449f1,1,0.0
457f203baccab7d8d23f4dbda02c76d7,1a6449f1,2,0.0
457f203baccab7d8d23f4dbda02c76d7,1a6449f1,3,0.0
457f203baccab7d8d23f4dbda02c76d7,6df30ad6,1,0.75
457f203baccab7d8d23f4dbda02c76d7,6df30ad6,2,0.86
457f203baccab7d8d23f4dbda02c76d7,6df30ad6,3,0.71
457f203baccab7d8d23f4dbda02c76d7,99306f82,1,0.67
457f203baccab7d8d23f4dbda02c76d7,99306f82,2,0.67
457f203baccab7d8d23f4dbda02c76d7,99306f82,3,0.67
457f203baccab7d8d23f4dbda02c76d7,e872b94a,1,0.0
457f203baccab7d8d23f4dbda02c76d7,e872b94a,2,0.0
457f203baccab7d8d23f4dbda02c76d7,e872b94a,3,0.0
457f203baccab7d8d23f4dbda02c76d7,ed74f2f2,1,0.0
457f203baccab7d8d23f4dbda02c76d7,ed74f2f2,2,0.0
457f203baccab7d8d23f4dbda02c76d7,ed74f2f2,3,0.0
46095cd1d852d9aa1280f93124c80956,070dd51e,1,0.995
46095cd1d852d9aa1280f93124c80956,070dd51e,2,0.9975
46095cd1d852d9aa1280f93124c80956,070dd51e,3,1.0
46095cd1d852d9aa1280f93124c80956,5289ad53,1,0.16666666666666666
46095cd1d852d9aa1280f93124c80956,5289ad53,2,0.6666666666666666
46095cd1d852d9aa1280f93124c80956,5289ad53,3,0.8333333333333334
46095cd1d852d9aa1280f93124c80956,762cd429,1,1.0
46095cd1d852d9aa1280f93124c80956,da2b0fe3,1,1.0
46095cd1d852d9aa1280f93124c80956,e9c9d9a1,1,0.9333333333333333
46095cd1d852d9aa1280f93124c80956,e9c9d9a1,2,1.0
463c32f02669ea81c4ea2ef7799cc498,1da012fc,1,0.0
463c32f02669ea81c4ea2ef7799cc498,1da012fc,2,0.0
463c32f02669ea81c4ea2ef7799cc498,1da012fc,3,1.0
463c32f02669ea81c4ea2ef7799cc498,1e97544e,1,0.994328922495274
463c32f02669ea81c4ea2ef7799cc498,1e97544e,2,1.0
463c32f02669ea81c4ea2ef7799cc498,d931c21c,1,0.9922222222222222
463c32f02669ea81c4ea2ef7799cc498,d931c21c,2,0.9955555555555555
463c32f02669ea81c4ea2ef7799cc498,d931c21c,3,0.9977777777777778
463c32f02669ea81c4ea2ef7799cc498,e66aafb8,1,1.0
463c32f02669ea81c4ea2ef7799cc498,f45f5ca7,1,1.0
463fd2f428bddd10d846300970c526fc,0b17323b,1,0.0
463fd2f428bddd10d846300970c526fc,0b17323b,2,0.9911111111111112
463fd2f428bddd10d846300970c526fc,0b17323b,3,0.9822222222222222
463fd2f428bddd10d846300970c526fc,0b17323b,4,0.9822222222222222
